Performing system checks...

System check identified no issues (0 silenced).
November 02, 2023 - 02:06:01
Django version 4.2.6, using settings 'mysite.settings'
Starting development server at http://0.0.0.0:8000/
Quit the server with CONTROL-C.

compra ejecutada - Precio: 15662.25
compra ejecutada - SL: 15659.75
compra ejecutada - TK: 15664.75
compra ejecutada - Precio: 15661.0
compra ejecutada - SL: 15652.75
compra ejecutada - TK: 15669.25
venta ejecutada - Precio: 15673.25
venta ejecutada - SL: 15678.5
venta ejecutada - TK: 15668.0
venta ejecutada - Precio: 15678.0
venta ejecutada - SL: 15682.5
venta ejecutada - TK: 15673.5
compra ejecutada - Precio: 15676.75
compra ejecutada - SL: 15671.25
compra ejecutada - TK: 15682.25
compra ejecutada - Precio: 15671.5
compra ejecutada - SL: 15667.25
compra ejecutada - TK: 15675.75
venta ejecutada - Precio: 15676.75
venta ejecutada - SL: 15683.5
venta ejecutada - TK: 15670.0
compra ejecutada - Precio: 15675.0
compra ejecutada - SL: 15669.5
compra ejecutada - TK: 15680.5
compra ejecutada - Precio: 15676.0
compra ejecutada - SL: 15668.0
compra ejecutada - TK: 15684.0
compra ejecutada - Precio: 15665.5
compra ejecutada - SL: 15663.25
compra ejecutada - TK: 15667.75
venta ejecutada - Precio: 15681.75
venta ejecutada - SL: 15683.75
venta ejecutada - TK: 15679.75
venta ejecutada - Precio: 15688.0
venta ejecutada - SL: 15695.0
venta ejecutada - TK: 15681.0
compra ejecutada - Precio: 15686.75
compra ejecutada - SL: 15684.5
compra ejecutada - TK: 15689.0
compra ejecutada - Precio: 15682.5
compra ejecutada - SL: 15678.75
compra ejecutada - TK: 15686.25
compra ejecutada - Precio: 15671.25
compra ejecutada - SL: 15664.75
compra ejecutada - TK: 15677.75
compra ejecutada - Precio: 15663.5
compra ejecutada - SL: 15661.0
compra ejecutada - TK: 15666.0
compra ejecutada - Precio: 15597.0
compra ejecutada - SL: 15588.25
compra ejecutada - TK: 15605.75
compra ejecutada - Precio: 15614.5
compra ejecutada - SL: 15585.0
compra ejecutada - TK: 15644.0
venta ejecutada - Precio: 15623.5
venta ejecutada - SL: 15640.5
venta ejecutada - TK: 15606.5
venta ejecutada - Precio: 15645.75
venta ejecutada - SL: 15655.0
venta ejecutada - TK: 15636.5
compra ejecutada - Precio: 15585.75
compra ejecutada - SL: 15583.25
compra ejecutada - TK: 15588.25
compra ejecutada - Precio: 15580.25
compra ejecutada - SL: 15569.25
compra ejecutada - TK: 15591.25
compra ejecutada - Precio: 15570.0
compra ejecutada - SL: 15563.0
compra ejecutada - TK: 15577.0
venta ejecutada - Precio: 15578.75
venta ejecutada - SL: 15583.75
venta ejecutada - TK: 15573.75
compra ejecutada - Precio: 15553.0
compra ejecutada - SL: 15539.0
compra ejecutada - TK: 15567.0
venta ejecutada - Precio: 15533.75
venta ejecutada - SL: 15537.25
venta ejecutada - TK: 15530.25
venta ejecutada - Precio: 15557.0
venta ejecutada - SL: 15562.5
venta ejecutada - TK: 15551.5
compra ejecutada - Precio: 15554.5
compra ejecutada - SL: 15552.0
compra ejecutada - TK: 15557.0
compra ejecutada - Precio: 15562.0
compra ejecutada - SL: 15550.25
compra ejecutada - TK: 15573.75
compra ejecutada - Precio: 15561.25
compra ejecutada - SL: 15547.5
compra ejecutada - TK: 15575.0
venta ejecutada - Precio: 15570.0
venta ejecutada - SL: 15576.5
venta ejecutada - TK: 15563.5
compra ejecutada - Precio: 15566.0
compra ejecutada - SL: 15560.5
compra ejecutada - TK: 15571.5
compra ejecutada - Precio: 15563.75
compra ejecutada - SL: 15559.0
compra ejecutada - TK: 15568.5
compra ejecutada - Precio: 15559.25
compra ejecutada - SL: 15555.5
compra ejecutada - TK: 15563.0
compra ejecutada - Precio: 15557.75
compra ejecutada - SL: 15548.5
compra ejecutada - TK: 15567.0
compra ejecutada - Precio: 15555.75
compra ejecutada - SL: 15548.0
compra ejecutada - TK: 15563.5
venta ejecutada - Precio: 15571.5
venta ejecutada - SL: 15575.25
venta ejecutada - TK: 15567.75
compra ejecutada - Precio: 15557.5
compra ejecutada - SL: 15554.0
compra ejecutada - TK: 15561.0
venta ejecutada - Precio: 15557.75
venta ejecutada - SL: 15563.0
venta ejecutada - TK: 15552.5
venta ejecutada - Precio: 15563.0
venta ejecutada - SL: 15574.0
venta ejecutada - TK: 15552.0
venta ejecutada - Precio: 15564.75
venta ejecutada - SL: 15570.25
venta ejecutada - TK: 15559.25
venta ejecutada - Precio: 15567.5
venta ejecutada - SL: 15574.0
venta ejecutada - TK: 15561.0
compra ejecutada - Precio: 15601.75
compra ejecutada - SL: 15597.75
compra ejecutada - TK: 15605.75
compra ejecutada - Precio: 15603.25
compra ejecutada - SL: 15598.5
compra ejecutada - TK: 15608.0
compra ejecutada - Precio: 15565.5
compra ejecutada - SL: 15561.75
compra ejecutada - TK: 15569.25
compra ejecutada - Precio: 15556.75
compra ejecutada - SL: 15548.0
compra ejecutada - TK: 15565.5
compra ejecutada - Precio: 15543.25
compra ejecutada - SL: 15538.25
compra ejecutada - TK: 15548.25
compra ejecutada - Precio: 15538.0
compra ejecutada - SL: 15529.5
compra ejecutada - TK: 15546.5
compra ejecutada - Precio: 15536.5
compra ejecutada - SL: 15529.0
compra ejecutada - TK: 15544.0
venta ejecutada - Precio: 15542.0
venta ejecutada - SL: 15546.75
venta ejecutada - TK: 15537.25
venta ejecutada - Precio: 15540.0
venta ejecutada - SL: 15546.25
venta ejecutada - TK: 15533.75
compra ejecutada - Precio: 15530.5
compra ejecutada - SL: 15519.5
compra ejecutada - TK: 15541.5
venta ejecutada - Precio: 15538.0
venta ejecutada - SL: 15544.0
venta ejecutada - TK: 15532.0
venta ejecutada - Precio: 15537.5
venta ejecutada - SL: 15545.25
venta ejecutada - TK: 15529.75
compra ejecutada - Precio: 15529.25
compra ejecutada - SL: 15524.0
compra ejecutada - TK: 15534.5
compra ejecutada - Precio: 15503.0
compra ejecutada - SL: 15497.5
compra ejecutada - TK: 15508.5
compra ejecutada - Precio: 15503.5
compra ejecutada - SL: 15496.5
compra ejecutada - TK: 15510.5
venta ejecutada - Precio: 15500.5
venta ejecutada - SL: 15505.25
venta ejecutada - TK: 15495.75
compra ejecutada - Precio: 15492.25
compra ejecutada - SL: 15485.5
compra ejecutada - TK: 15499.0
compra ejecutada - Precio: 15488.25
compra ejecutada - SL: 15484.5
compra ejecutada - TK: 15492.0
venta ejecutada - Precio: 15492.25
venta ejecutada - SL: 15498.75
venta ejecutada - TK: 15485.75
venta ejecutada - Precio: 15491.25
venta ejecutada - SL: 15502.25
venta ejecutada - TK: 15480.25
venta ejecutada - Precio: 15502.0
venta ejecutada - SL: 15504.0
venta ejecutada - TK: 15500.0
venta ejecutada - Precio: 15500.5
venta ejecutada - SL: 15509.0
venta ejecutada - TK: 15492.0
compra ejecutada - Precio: 15498.5
compra ejecutada - SL: 15492.0
compra ejecutada - TK: 15505.0
venta ejecutada - Precio: 15503.5
venta ejecutada - SL: 15512.0
venta ejecutada - TK: 15495.0
compra ejecutada - Precio: 15525.0
compra ejecutada - SL: 15493.0
compra ejecutada - TK: 15557.0
venta ejecutada - Precio: 15556.0
venta ejecutada - SL: 15561.25
venta ejecutada - TK: 15550.75
compra ejecutada - Precio: 15545.5
compra ejecutada - SL: 15525.75
compra ejecutada - TK: 15565.25
compra ejecutada - Precio: 15540.25
compra ejecutada - SL: 15510.75
compra ejecutada - TK: 15569.75
compra ejecutada - Precio: 15481.0
compra ejecutada - SL: 15470.5
compra ejecutada - TK: 15491.5
compra ejecutada - Precio: 15460.5
compra ejecutada - SL: 15455.25
compra ejecutada - TK: 15465.75
venta ejecutada - Precio: 15544.0
venta ejecutada - SL: 15548.25
venta ejecutada - TK: 15539.75
venta ejecutada - Precio: 15562.25
venta ejecutada - SL: 15569.0
venta ejecutada - TK: 15555.5
venta ejecutada - Precio: 15552.0
venta ejecutada - SL: 15564.25
venta ejecutada - TK: 15539.75
venta ejecutada - Precio: 15557.75
venta ejecutada - SL: 15572.0
venta ejecutada - TK: 15543.5
venta ejecutada - Precio: 15581.5
venta ejecutada - SL: 15588.25
venta ejecutada - TK: 15574.75
compra ejecutada - Precio: 15580.25
compra ejecutada - SL: 15576.75
compra ejecutada - TK: 15583.75
compra ejecutada - Precio: 15574.5
compra ejecutada - SL: 15567.5
compra ejecutada - TK: 15581.5
compra ejecutada - Precio: 15571.75
compra ejecutada - SL: 15564.75
compra ejecutada - TK: 15578.75
venta ejecutada - Precio: 15585.5
venta ejecutada - SL: 15594.0
venta ejecutada - TK: 15577.0
venta ejecutada - Precio: 15592.25
venta ejecutada - SL: 15594.5
venta ejecutada - TK: 15590.0
venta ejecutada - Precio: 15590.25
venta ejecutada - SL: 15602.0
venta ejecutada - TK: 15578.5
compra ejecutada - Precio: 15577.75
compra ejecutada - SL: 15568.5
compra ejecutada - TK: 15587.0
venta ejecutada - Precio: 15578.75
venta ejecutada - SL: 15591.0
venta ejecutada - TK: 15566.5
compra ejecutada - Precio: 15553.25
compra ejecutada - SL: 15537.0
compra ejecutada - TK: 15569.5
compra ejecutada - Precio: 15573.25
compra ejecutada - SL: 15567.75
compra ejecutada - TK: 15578.75
venta ejecutada - Precio: 15578.5
venta ejecutada - SL: 15584.0
venta ejecutada - TK: 15573.0
compra ejecutada - Precio: 15570.5
compra ejecutada - SL: 15562.25
compra ejecutada - TK: 15578.75
venta ejecutada - Precio: 15585.25
venta ejecutada - SL: 15588.25
venta ejecutada - TK: 15582.25
venta ejecutada - Precio: 15589.5
venta ejecutada - SL: 15592.5
venta ejecutada - TK: 15586.5
venta ejecutada - Precio: 15588.5
venta ejecutada - SL: 15598.25
venta ejecutada - TK: 15578.75
compra ejecutada - Precio: 15592.5
compra ejecutada - SL: 15580.0
compra ejecutada - TK: 15605.0
venta ejecutada - Precio: 15585.0
venta ejecutada - SL: 15590.0
venta ejecutada - TK: 15580.0
venta ejecutada - Precio: 15589.25
venta ejecutada - SL: 15593.25
venta ejecutada - TK: 15585.25
venta ejecutada - Precio: 15593.25
venta ejecutada - SL: 15604.75
venta ejecutada - TK: 15581.75
venta ejecutada - Precio: 15591.75
venta ejecutada - SL: 15603.25
venta ejecutada - TK: 15580.25
venta ejecutada - Precio: 15605.75
venta ejecutada - SL: 15610.75
venta ejecutada - TK: 15600.75
compra ejecutada - Precio: 15606.25
compra ejecutada - SL: 15595.5
compra ejecutada - TK: 15617.0
compra ejecutada - Precio: 15601.25
compra ejecutada - SL: 15594.75
compra ejecutada - TK: 15607.75
venta ejecutada - Precio: 15610.75
venta ejecutada - SL: 15615.25
venta ejecutada - TK: 15606.25
venta ejecutada - Precio: 15613.25
venta ejecutada - SL: 15613.75
venta ejecutada - TK: 15612.75
venta ejecutada - Precio: 15613.5
venta ejecutada - SL: 15617.75
venta ejecutada - TK: 15609.25
venta ejecutada - Precio: 15612.75
venta ejecutada - SL: 15620.25
venta ejecutada - TK: 15605.25
compra ejecutada - Precio: 15608.0
compra ejecutada - SL: 15605.25
compra ejecutada - TK: 15610.75
compra ejecutada - Precio: 15605.0
compra ejecutada - SL: 15603.0
compra ejecutada - TK: 15607.0
venta ejecutada - Precio: 15608.0
venta ejecutada - SL: 15612.5
venta ejecutada - TK: 15603.5
compra ejecutada - Precio: 15593.75
compra ejecutada - SL: 15586.25
compra ejecutada - TK: 15601.25
compra ejecutada - Precio: 15584.0
compra ejecutada - SL: 15581.75
compra ejecutada - TK: 15586.25
compra ejecutada - Precio: 15583.75
compra ejecutada - SL: 15576.5
compra ejecutada - TK: 15591.0
venta ejecutada - Precio: 15586.0
venta ejecutada - SL: 15591.5
venta ejecutada - TK: 15580.5
venta ejecutada - Precio: 15593.5
venta ejecutada - SL: 15594.5
venta ejecutada - TK: 15592.5
compra ejecutada - Precio: 15582.25
compra ejecutada - SL: 15573.25
compra ejecutada - TK: 15591.25
compra ejecutada - Precio: 15536.25
compra ejecutada - SL: 15523.5
compra ejecutada - TK: 15549.0
compra ejecutada - Precio: 15531.75
compra ejecutada - SL: 15522.25
compra ejecutada - TK: 15541.25
compra ejecutada - Precio: 15520.5
compra ejecutada - SL: 15518.5
compra ejecutada - TK: 15522.5
compra ejecutada - Precio: 15524.5
compra ejecutada - SL: 15516.25
compra ejecutada - TK: 15532.75
compra ejecutada - Precio: 15512.25
compra ejecutada - SL: 15507.75
compra ejecutada - TK: 15516.75
venta ejecutada - Precio: 15523.25
venta ejecutada - SL: 15530.5
venta ejecutada - TK: 15516.0
venta ejecutada - Precio: 15531.75
venta ejecutada - SL: 15538.5
venta ejecutada - TK: 15525.0
venta ejecutada - Precio: 15545.5
venta ejecutada - SL: 15554.25
venta ejecutada - TK: 15536.75
compra ejecutada - Precio: 15552.25
compra ejecutada - SL: 15541.5
compra ejecutada - TK: 15563.0
compra ejecutada - Precio: 15547.5
compra ejecutada - SL: 15534.5
compra ejecutada - TK: 15560.5
venta ejecutada - Precio: 15555.5
venta ejecutada - SL: 15561.5
venta ejecutada - TK: 15549.5
compra ejecutada - Precio: 15597.75
compra ejecutada - SL: 15582.0
compra ejecutada - TK: 15613.5
venta ejecutada - Precio: 15609.5
venta ejecutada - SL: 15619.0
venta ejecutada - TK: 15600.0
compra ejecutada - Precio: 15609.75
compra ejecutada - SL: 15591.0
compra ejecutada - TK: 15628.5
compra ejecutada - Precio: 15581.25
compra ejecutada - SL: 15570.75
compra ejecutada - TK: 15591.75
venta ejecutada - Precio: 15572.5
venta ejecutada - SL: 15587.25
venta ejecutada - TK: 15557.75
compra ejecutada - Precio: 15563.5
compra ejecutada - SL: 15552.25
compra ejecutada - TK: 15574.75
compra ejecutada - Precio: 15558.25
compra ejecutada - SL: 15551.75
compra ejecutada - TK: 15564.75
compra ejecutada - Precio: 15543.25
compra ejecutada - SL: 15530.5
compra ejecutada - TK: 15556.0
venta ejecutada - Precio: 15568.0
venta ejecutada - SL: 15575.5
venta ejecutada - TK: 15560.5
venta ejecutada - Precio: 15598.25
venta ejecutada - SL: 15609.0
venta ejecutada - TK: 15587.5
venta ejecutada - Precio: 15613.0
venta ejecutada - SL: 15617.75
venta ejecutada - TK: 15608.25
venta ejecutada - Precio: 15661.5
venta ejecutada - SL: 15669.5
venta ejecutada - TK: 15653.5
venta ejecutada - Precio: 15664.5
venta ejecutada - SL: 15673.5
venta ejecutada - TK: 15655.5
venta ejecutada - Precio: 15668.5
venta ejecutada - SL: 15676.5
venta ejecutada - TK: 15660.5
compra ejecutada - Precio: 15673.25
compra ejecutada - SL: 15668.0
compra ejecutada - TK: 15678.5
compra ejecutada - Precio: 15666.5
compra ejecutada - SL: 15663.5
compra ejecutada - TK: 15669.5
compra ejecutada - Precio: 15670.5
compra ejecutada - SL: 15659.25
compra ejecutada - TK: 15681.75
compra ejecutada - Precio: 15659.75
compra ejecutada - SL: 15651.5
compra ejecutada - TK: 15668.0
venta ejecutada - Precio: 15667.0
venta ejecutada - SL: 15669.25
venta ejecutada - TK: 15664.75
venta ejecutada - Precio: 15667.75
venta ejecutada - SL: 15673.5
venta ejecutada - TK: 15662.0
venta ejecutada - Precio: 15674.0
venta ejecutada - SL: 15683.5
venta ejecutada - TK: 15664.5
compra ejecutada - Precio: 15667.25
compra ejecutada - SL: 15657.75
compra ejecutada - TK: 15676.75
venta ejecutada - Precio: 15686.75
venta ejecutada - SL: 15697.5
venta ejecutada - TK: 15676.0
venta ejecutada - Precio: 15669.0
venta ejecutada - SL: 15676.0
venta ejecutada - TK: 15662.0
compra ejecutada - Precio: 15663.0
compra ejecutada - SL: 15651.0
compra ejecutada - TK: 15675.0
venta ejecutada - Precio: 15673.0
venta ejecutada - SL: 15676.5
venta ejecutada - TK: 15669.5
compra ejecutada - Precio: 15696.5
compra ejecutada - SL: 15691.5
compra ejecutada - TK: 15701.5
venta ejecutada - Precio: 15689.25
venta ejecutada - SL: 15697.5
venta ejecutada - TK: 15681.0
venta ejecutada - Precio: 15696.25
venta ejecutada - SL: 15704.25
venta ejecutada - TK: 15688.25
compra ejecutada - Precio: 15686.75
compra ejecutada - SL: 15684.5
compra ejecutada - TK: 15689.0
compra ejecutada - Precio: 15687.0
compra ejecutada - SL: 15682.5
compra ejecutada - TK: 15691.5
venta ejecutada - Precio: 15692.25
venta ejecutada - SL: 15694.25
venta ejecutada - TK: 15690.25
venta ejecutada - Precio: 15701.5
venta ejecutada - SL: 15704.75
venta ejecutada - TK: 15698.25
compra ejecutada - Precio: 15702.5
compra ejecutada - SL: 15694.5
compra ejecutada - TK: 15710.5
compra ejecutada - Precio: 15697.75
compra ejecutada - SL: 15693.5
compra ejecutada - TK: 15702.0
compra ejecutada - Precio: 15693.75
compra ejecutada - SL: 15683.5
compra ejecutada - TK: 15704.0
compra ejecutada - Precio: 15686.5
compra ejecutada - SL: 15680.75
compra ejecutada - TK: 15692.25
compra ejecutada - Precio: 15675.0
compra ejecutada - SL: 15672.25
compra ejecutada - TK: 15677.75
venta ejecutada - Precio: 15676.25
venta ejecutada - SL: 15683.0
venta ejecutada - TK: 15669.5
compra ejecutada - Precio: 15669.25
compra ejecutada - SL: 15665.5
compra ejecutada - TK: 15673.0
compra ejecutada - Precio: 15665.5
compra ejecutada - SL: 15662.75
compra ejecutada - TK: 15668.25
venta ejecutada - Precio: 15674.75
venta ejecutada - SL: 15680.0
venta ejecutada - TK: 15669.5
compra ejecutada - Precio: 15661.75
compra ejecutada - SL: 15652.75
compra ejecutada - TK: 15670.75
venta ejecutada - Precio: 15671.5
venta ejecutada - SL: 15675.0
venta ejecutada - TK: 15668.0
compra ejecutada - Precio: 15673.75
compra ejecutada - SL: 15668.0
compra ejecutada - TK: 15679.5
venta ejecutada - Precio: 15681.0
venta ejecutada - SL: 15683.25
venta ejecutada - TK: 15678.75
venta ejecutada - Precio: 15682.25
venta ejecutada - SL: 15687.0
venta ejecutada - TK: 15677.5
venta ejecutada - Precio: 15698.5
venta ejecutada - SL: 15700.0
venta ejecutada - TK: 15697.0
venta ejecutada - Precio: 15707.0
venta ejecutada - SL: 15711.5
venta ejecutada - TK: 15702.5
venta ejecutada - Precio: 15710.0
venta ejecutada - SL: 15714.5
venta ejecutada - TK: 15705.5
compra ejecutada - Precio: 15700.5
compra ejecutada - SL: 15697.0
compra ejecutada - TK: 15704.0
compra ejecutada - Precio: 15678.5
compra ejecutada - SL: 15670.5
compra ejecutada - TK: 15686.5
venta ejecutada - Precio: 15685.25
venta ejecutada - SL: 15688.0
venta ejecutada - TK: 15682.5
compra ejecutada - Precio: 15681.25
compra ejecutada - SL: 15672.75
compra ejecutada - TK: 15689.75
compra ejecutada - Precio: 15673.75
compra ejecutada - SL: 15672.5
compra ejecutada - TK: 15675.0
compra ejecutada - Precio: 15672.5
compra ejecutada - SL: 15664.75
compra ejecutada - TK: 15680.25
compra ejecutada - Precio: 15520.25
compra ejecutada - SL: 15517.5
compra ejecutada - TK: 15523.0
venta ejecutada - Precio: 15503.0
venta ejecutada - SL: 15523.0
venta ejecutada - TK: 15483.0
compra ejecutada - Precio: 15497.5
compra ejecutada - SL: 15482.25
compra ejecutada - TK: 15512.75
venta ejecutada - Precio: 15504.0
venta ejecutada - SL: 15515.25
venta ejecutada - TK: 15492.75
compra ejecutada - Precio: 15492.5
compra ejecutada - SL: 15478.25
compra ejecutada - TK: 15506.75
venta ejecutada - Precio: 15500.25
venta ejecutada - SL: 15505.25
venta ejecutada - TK: 15495.25
venta ejecutada - Precio: 15500.25
venta ejecutada - SL: 15507.25
venta ejecutada - TK: 15493.25
compra ejecutada - Precio: 15491.25
compra ejecutada - SL: 15484.5
compra ejecutada - TK: 15498.0
compra ejecutada - Precio: 15485.5
compra ejecutada - SL: 15475.5
compra ejecutada - TK: 15495.5
compra ejecutada - Precio: 15482.25
compra ejecutada - SL: 15462.75
compra ejecutada - TK: 15501.75
compra ejecutada - Precio: 15428.5
compra ejecutada - SL: 15420.75
compra ejecutada - TK: 15436.25
compra ejecutada - Precio: 15429.0
compra ejecutada - SL: 15419.75
compra ejecutada - TK: 15438.25
venta ejecutada - Precio: 15436.75
venta ejecutada - SL: 15441.5
venta ejecutada - TK: 15432.0
venta ejecutada - Precio: 15442.25
venta ejecutada - SL: 15448.5
venta ejecutada - TK: 15436.0
compra ejecutada - Precio: 15431.25
compra ejecutada - SL: 15424.25
compra ejecutada - TK: 15438.25
compra ejecutada - Precio: 15416.5
compra ejecutada - SL: 15413.75
compra ejecutada - TK: 15419.25
venta ejecutada - Precio: 15428.5
venta ejecutada - SL: 15431.25
venta ejecutada - TK: 15425.75
venta ejecutada - Precio: 15430.25
venta ejecutada - SL: 15439.0
venta ejecutada - TK: 15421.5
compra ejecutada - Precio: 15420.5
compra ejecutada - SL: 15417.5
compra ejecutada - TK: 15423.5
compra ejecutada - Precio: 15427.5
compra ejecutada - SL: 15411.5
compra ejecutada - TK: 15443.5
venta ejecutada - Precio: 15440.0
venta ejecutada - SL: 15442.5
venta ejecutada - TK: 15437.5
venta ejecutada - Precio: 15439.5
venta ejecutada - SL: 15447.5
venta ejecutada - TK: 15431.5
compra ejecutada - Precio: 15429.75
compra ejecutada - SL: 15426.5
compra ejecutada - TK: 15433.0
compra ejecutada - Precio: 15420.5
compra ejecutada - SL: 15412.5
compra ejecutada - TK: 15428.5
venta ejecutada - Precio: 15441.0
venta ejecutada - SL: 15448.25
venta ejecutada - TK: 15433.75
compra ejecutada - Precio: 15437.5
compra ejecutada - SL: 15427.0
compra ejecutada - TK: 15448.0
compra ejecutada - Precio: 15437.25
compra ejecutada - SL: 15425.25
compra ejecutada - TK: 15449.25
compra ejecutada - Precio: 15441.25
compra ejecutada - SL: 15430.75
compra ejecutada - TK: 15451.75
venta ejecutada - Precio: 15444.0
venta ejecutada - SL: 15453.75
venta ejecutada - TK: 15434.25
venta ejecutada - Precio: 15458.5
venta ejecutada - SL: 15461.75
venta ejecutada - TK: 15455.25
compra ejecutada - Precio: 15456.0
compra ejecutada - SL: 15449.5
compra ejecutada - TK: 15462.5
compra ejecutada - Precio: 15453.5
compra ejecutada - SL: 15446.75
compra ejecutada - TK: 15460.25
venta ejecutada - Precio: 15464.25
venta ejecutada - SL: 15466.5
venta ejecutada - TK: 15462.0
compra ejecutada - Precio: 15429.0
compra ejecutada - SL: 15427.75
compra ejecutada - TK: 15430.25
compra ejecutada - Precio: 15429.0
compra ejecutada - SL: 15424.75
compra ejecutada - TK: 15433.25
compra ejecutada - Precio: 15416.75
compra ejecutada - SL: 15411.0
compra ejecutada - TK: 15422.5
compra ejecutada - Precio: 15387.0
compra ejecutada - SL: 15381.25
compra ejecutada - TK: 15392.75
compra ejecutada - Precio: 15383.75
compra ejecutada - SL: 15380.5
compra ejecutada - TK: 15387.0
venta ejecutada - Precio: 15382.75
venta ejecutada - SL: 15388.5
venta ejecutada - TK: 15377.0
venta ejecutada - Precio: 15397.25
venta ejecutada - SL: 15400.5
venta ejecutada - TK: 15394.0
compra ejecutada - Precio: 15394.75
compra ejecutada - SL: 15391.75
compra ejecutada - TK: 15397.75
compra ejecutada - Precio: 15397.5
compra ejecutada - SL: 15388.25
compra ejecutada - TK: 15406.75
venta ejecutada - Precio: 15388.25
venta ejecutada - SL: 15397.75
venta ejecutada - TK: 15378.75
venta ejecutada - Precio: 15388.25
venta ejecutada - SL: 15394.75
venta ejecutada - TK: 15381.75
compra ejecutada - Precio: 15391.0
compra ejecutada - SL: 15376.0
compra ejecutada - TK: 15406.0
compra ejecutada - Precio: 15377.75
compra ejecutada - SL: 15374.25
compra ejecutada - TK: 15381.25
compra ejecutada - Precio: 15377.0
compra ejecutada - SL: 15369.25
compra ejecutada - TK: 15384.75
compra ejecutada - Precio: 15373.25
compra ejecutada - SL: 15368.75
compra ejecutada - TK: 15377.75
compra ejecutada - Precio: 15365.75
compra ejecutada - SL: 15363.25
compra ejecutada - TK: 15368.25
compra ejecutada - Precio: 15366.0
compra ejecutada - SL: 15362.25
compra ejecutada - TK: 15369.75
venta ejecutada - Precio: 15373.75
venta ejecutada - SL: 15380.75
venta ejecutada - TK: 15366.75
compra ejecutada - Precio: 15380.75
compra ejecutada - SL: 15376.75
compra ejecutada - TK: 15384.75
venta ejecutada - Precio: 15384.75
venta ejecutada - SL: 15388.25
venta ejecutada - TK: 15381.25
venta ejecutada - Precio: 15369.75
venta ejecutada - SL: 15373.75
venta ejecutada - TK: 15365.75
venta ejecutada - Precio: 15379.0
venta ejecutada - SL: 15384.25
venta ejecutada - TK: 15373.75
venta ejecutada - Precio: 15388.75
venta ejecutada - SL: 15393.25
venta ejecutada - TK: 15384.25
venta ejecutada - Precio: 15398.75
venta ejecutada - SL: 15404.25
venta ejecutada - TK: 15393.25
venta ejecutada - Precio: 15406.25
venta ejecutada - SL: 15413.75
venta ejecutada - TK: 15398.75
venta ejecutada - Precio: 15387.0
venta ejecutada - SL: 15393.25
venta ejecutada - TK: 15380.75
compra ejecutada - Precio: 15387.75
compra ejecutada - SL: 15377.5
compra ejecutada - TK: 15398.0
compra ejecutada - Precio: 15393.25
compra ejecutada - SL: 15368.75
compra ejecutada - TK: 15417.75
compra ejecutada - Precio: 15367.5
compra ejecutada - SL: 15342.5
compra ejecutada - TK: 15392.5
compra ejecutada - Precio: 15378.75
compra ejecutada - SL: 15370.0
compra ejecutada - TK: 15387.5
compra ejecutada - Precio: 15412.75
compra ejecutada - SL: 15397.0
compra ejecutada - TK: 15428.5
venta ejecutada - Precio: 15401.25
venta ejecutada - SL: 15414.75
venta ejecutada - TK: 15387.75
compra ejecutada - Precio: 15391.25
compra ejecutada - SL: 15385.5
compra ejecutada - TK: 15397.0
venta ejecutada - Precio: 15412.0
venta ejecutada - SL: 15424.5
venta ejecutada - TK: 15399.5
venta ejecutada - Precio: 15426.5
venta ejecutada - SL: 15434.75
venta ejecutada - TK: 15418.25
venta ejecutada - Precio: 15432.5
venta ejecutada - SL: 15440.0
venta ejecutada - TK: 15425.0
compra ejecutada - Precio: 15422.75
compra ejecutada - SL: 15410.75
compra ejecutada - TK: 15434.75
compra ejecutada - Precio: 15406.0
compra ejecutada - SL: 15394.5
compra ejecutada - TK: 15417.5
compra ejecutada - Precio: 15376.5
compra ejecutada - SL: 15365.75
compra ejecutada - TK: 15387.25
venta ejecutada - Precio: 15383.25
venta ejecutada - SL: 15388.0
venta ejecutada - TK: 15378.5
venta ejecutada - Precio: 15385.5
venta ejecutada - SL: 15392.75
venta ejecutada - TK: 15378.25
compra ejecutada - Precio: 15385.75
compra ejecutada - SL: 15377.0
compra ejecutada - TK: 15394.5
compra ejecutada - Precio: 15374.25
compra ejecutada - SL: 15364.0
compra ejecutada - TK: 15384.5
venta ejecutada - Precio: 15401.0
venta ejecutada - SL: 15410.0
venta ejecutada - TK: 15392.0
venta ejecutada - Precio: 15408.5
venta ejecutada - SL: 15416.25
venta ejecutada - TK: 15400.75
compra ejecutada - Precio: 15406.0
compra ejecutada - SL: 15394.75
compra ejecutada - TK: 15417.25
compra ejecutada - Precio: 15397.5
compra ejecutada - SL: 15393.25
compra ejecutada - TK: 15401.75
compra ejecutada - Precio: 15401.25
compra ejecutada - SL: 15387.75
compra ejecutada - TK: 15414.75
venta ejecutada - Precio: 15419.75
venta ejecutada - SL: 15423.0
venta ejecutada - TK: 15416.5
venta ejecutada - Precio: 15436.75
venta ejecutada - SL: 15443.75
venta ejecutada - TK: 15429.75
venta ejecutada - Precio: 15438.25
venta ejecutada - SL: 15448.25
venta ejecutada - TK: 15428.25
venta ejecutada - Precio: 15443.75
venta ejecutada - SL: 15449.5
venta ejecutada - TK: 15438.0
venta ejecutada - Precio: 15446.75
venta ejecutada - SL: 15453.0
venta ejecutada - TK: 15440.5
compra ejecutada - Precio: 15430.5
compra ejecutada - SL: 15426.75
compra ejecutada - TK: 15434.25
compra ejecutada - Precio: 15433.25
