3082023 1320;15509.25;15512.75;15507.25;15511.5;666
3082023 1319;15513.5;15514.75;15506.75;15508.75;748
3082023 1318;15514.75;15515;15506.75;15514;793
3082023 1317;15503.5;15518;15502.75;15515;2422
3082023 1316;15498.25;15507;15495.25;15503;1155
3082023 1315;15495.75;15499.25;15495;15498.25;367
3082023 1314;15497;15497.75;15494.5;15496;325
3082023 1313;15494.75;15497.75;15493;15497.25;432
3082023 1312;15493.5;15498.75;15492.5;15494.75;574
3082023 1311;15505.25;15506.75;15490.5;15493;1138
3082023 1310;15504.5;15506;15501.75;15505.75;724
3082023 1309;15498.75;15504.5;15496.25;15504.25;641
3082023 1308;15499.5;15501;15496;15498.75;544
3082023 1307;15494.75;15499.75;15492.75;15499.75;541
3082023 1306;15494.75;15499.5;15493;15494.5;610
3082023 1305;15491.25;15495;15489;15494.5;377
3082023 1304;15489.25;15492.25;15488.25;15491;328
3082023 1303;15490.25;15493.75;15488.25;15489.25;437
3082023 1302;15495;15497.5;15486.5;15490.75;917
3082023 1301;15495.5;15501.5;15492;15495;1623
3082023 1300;15484.75;15496;15483.25;15495.75;1202
3082023 1259;15482;15488.25;15481.25;15484.5;783
3082023 1258;15479;15482.75;15476.75;15482.25;461
3082023 1257;15485.5;15486.5;15478.75;15479.5;494
3082023 1256;15481.75;15486;15479.5;15485.5;524
3082023 1255;15485.5;15485.5;15476.75;15482;783
3082023 1254;15481.5;15486.75;15480.25;15485.75;664
3082023 1253;15476.5;15483.5;15473.5;15481.5;861
3082023 1252;15472.25;15478.25;15471;15476.5;1039
3082023 1251;15486;15487.25;15472.5;15472.5;1518
3082023 1250;15488.25;15491;15483.5;15486;744
3082023 1249;15487.25;15492;15485.75;15488;481
3082023 1248;15491.5;15492.25;15486;15487;541
3082023 1247;15489.5;15491.5;15484.5;15491;827
3082023 1246;15489;15492.25;15485.75;15489.75;928
3082023 1245;15491;15492.5;15486.75;15489.25;704
3082023 1244;15495.25;15495.5;15489.25;15491;735
3082023 1243;15493.75;15498;15491;15495.5;810
3082023 1242;15492.75;15494.25;15488.75;15493.5;772
3082023 1241;15489.5;15493.5;15486.5;15493;678
3082023 1240;15494.5;15495.75;15487;15490;1274
3082023 1239;15490;15497.5;15490;15494;1307
3082023 1238;15484.75;15492.5;15482.75;15489.75;1854
3082023 1237;15475.75;15485.5;15475.25;15484.5;2054
3082023 1236;15469.75;15476.5;15468.25;15476.25;1035
3082023 1235;15465;15470.5;15465;15469;507
3082023 1234;15469;15469.5;15462.5;15465.25;687
3082023 1233;15464;15472.25;15464;15468.5;992
3082023 1232;15464;15467.75;15458.5;15464.25;686
3082023 1231;15463.25;15464.75;15459.75;15464.25;636
3082023 1230;15459.75;15466;15456.25;15463;1418
3082023 1229;15453;15460.25;15448;15460.25;976
3082023 1228;15454.75;15456;15447;15453;1108
3082023 1227;15455.5;15457.75;15452.25;15455;921
3082023 1226;15465.75;15466.5;15450;15455.5;1413
3082023 1225;15465.5;15467.25;15461.25;15466;637
3082023 1224;15470;15472.5;15465;15466.25;550
3082023 1223;15467.5;15470.5;15461.75;15470.5;617
3082023 1222;15474.75;15477;15463.25;15467.25;1008
3082023 1221;15473.75;15476.75;15468.75;15475.25;913
3082023 1220;15473;15476.5;15471.25;15473.5;880
3082023 1219;15463.75;15476.25;15461.75;15473;1374
3082023 1218;15460.5;15465.75;15460.25;15463.75;535
3082023 1217;15464.25;15464.25;15456;15460.25;611
3082023 1216;15464.5;15466;15458.5;15463.75;648
3082023 1215;15462.75;15466.5;15462;15464.75;622
3082023 1214;15461.25;15463.25;15459.25;15462.5;479
3082023 1213;15461.5;15467;15458.5;15461.75;682
3082023 1212;15471;15471.5;15460;15460.75;788
3082023 1211;15462;15474;15461.75;15471;1034
3082023 1210;15464.5;15464.75;15457.5;15462.25;796
3082023 1209;15469.5;15470.75;15459.75;15464.25;1094
3082023 1208;15462.5;15471.5;15461.5;15469.25;1377
3082023 1207;15452.25;15463;15451.75;15462.5;1050
3082023 1206;15443.75;15455.5;15442.5;15452.25;1250
3082023 1205;15437.25;15448.75;15436.5;15443.75;1545
3082023 1204;15456.5;15459.25;15433;15437.25;3060
3082023 1203;15460.5;15464;15452.75;15456.25;1441
3082023 1202;15471.5;15474.5;15460;15461;1312
3082023 1201;15473.25;15475.5;15468.75;15472;1278
3082023 1200;15474.25;15478.75;15471.25;15473;1395
3082023 1159;15465;15475;15464;15474.25;1451
3082023 1158;15470.5;15471.5;15461.25;15465.25;1428
3082023 1157;15455;15472.5;15454.25;15470.75;3051
3082023 1156;15457;15457;15448.25;15454.75;1126
3082023 1155;15451.5;15458.25;15449.25;15457;1161
3082023 1154;15445.75;15455;15444.25;15451.5;1622
3082023 1153;15439.5;15447.75;15437.25;15445.5;1029
3082023 1152;15437;15440.25;15434;15439.5;734
3082023 1151;15434.75;15441;15426.75;15437;1792
3082023 1150;15444.25;15446;15433.25;15435.25;1020
3082023 1149;15430.5;15446.75;15430.5;15444.25;1286
3082023 1148;15449.5;15449.5;15429.25;15430.5;1949
3082023 1147;15451.25;15451.75;15445.75;15449.5;725
3082023 1146;15446;15452.25;15445;15451.75;881
3082023 1145;15453.75;15453.75;15445.75;15446.25;1051
3082023 1144;15445;15459.25;15445;15454;1773
3082023 1143;15436.75;15447;15435.25;15445.25;1277
3082023 1142;15440.5;15444.5;15434.25;15436.5;1189
3082023 1141;15450.5;15451.25;15438.5;15440;1599
3082023 1140;15438.5;15456.5;15436.5;15450.5;2777
3082023 1139;15433.25;15441.25;15430.25;15438.75;1379
3082023 1138;15433.25;15443.25;15431.25;15433.75;1477
3082023 1137;15439.25;15440.75;15428.5;15433.5;2181
3082023 1136;15446.25;15449;15436.75;15439.25;2417
3082023 1135;15431.75;15447.75;15430.75;15446.75;2541
3082023 1134;15425.25;15436.75;15423.75;15432;2036
3082023 1133;15422.5;15430.75;15417.5;15425.5;2415
3082023 1132;15413.5;15424.75;15408.25;15422.75;1849
3082023 1131;15406.5;15420.5;15403;15413.25;3080
3082023 1130;15402.5;15412.25;15399.75;15406.25;2441
3082023 1129;15377.5;15403.75;15375;15402.75;3617
3082023 1128;15401;15401;15376.75;15377.5;4253
3082023 1127;15404;15408.5;15385;15400.75;4715
3082023 1126;15413.75;15414;15397;15404.25;4103
3082023 1125;15432.25;15432.25;15409;15413.75;4066
3082023 1124;15431.5;15437;15429.75;15431.75;1788
3082023 1123;15445.5;15446.75;15428.75;15431.5;2665
3082023 1122;15441;15451.25;15434.5;15445;2700
3082023 1121;15459.75;15460;15435.75;15441;3696
3082023 1120;15470.75;15471;15453.75;15459.25;2924
3082023 1119;15485.5;15486.25;15470.5;15471.25;2390
3082023 1118;15493;15493.75;15484;15485.5;1367
3082023 1117;15496.75;15496.75;15486.25;15493;2037
3082023 1116;15505.5;15507.25;15495.25;15496.5;1852
3082023 1115;15501.5;15507;15501.25;15505.25;1403
3082023 1114;15503.25;15504.75;15495.5;15501.75;1889
3082023 1113;15493.25;15505.5;15491.75;15503.25;3129
3082023 1112;15489.25;15493.5;15488;15493.25;1369
3082023 1111;15478.25;15492.75;15476.5;15488.5;2177
3082023 1110;15483.5;15486.5;15476;15478;1454
3082023 1109;15486.25;15488.75;15481.5;15483;1346
3082023 1108;15482.75;15488;15480.25;15486;2265
3082023 1107;15481;15482.75;15471.5;15482.5;1591
3082023 1106;15473.5;15482;15472.75;15480.75;1900
3082023 1105;15471.75;15477;15469;15474;2164
3082023 1104;15482.5;15486;15468;15471.75;2714
3082023 1103;15484.25;15484.25;15472;15482.25;2539
3082023 1102;15472.25;15484.75;15467.5;15484;3543
3082023 1101;15465;15474.75;15460.25;15472.25;2366
3082023 1100;15466.25;15467.25;15461.25;15465;1386
3082023 1059;15476.75;15477;15463.75;15466.75;2252
3082023 1058;15461;15476.75;15458.75;15476.25;2906
3082023 1057;15459.75;15461.25;15455;15461.25;1206
3082023 1056;15463.25;15467;15452.25;15459.75;2539
3082023 1055;15444.25;15466;15441.25;15463.5;4505
3082023 1054;15444.5;15445.75;15432.5;15444.25;1943
3082023 1053;15435;15446.75;15434.5;15445.25;2551
3082023 1052;15428.25;15437.75;15427.5;15435.25;2545
3082023 1051;15412.75;15429.25;15412.75;15427.75;1903
3082023 1050;15418.75;15428.75;15410;15412.75;2130
3082023 1049;15401.5;15427.25;15400.75;15418.25;2789
3082023 1048;15409.75;15413.75;15396;15401.5;2076
3082023 1047;15414.25;15419;15407.5;15410;1862
3082023 1046;15410.25;15418.75;15407.5;15414.25;1702
3082023 1045;15408.75;15424;15408.5;15410;1845
3082023 1044;15418.25;15431.25;15406;15409.5;3414
3082023 1043;15406.75;15419.75;15402.75;15418.5;2216
3082023 1042;15409;15415.25;15395.5;15406.5;2836
3082023 1041;15424;15426.25;15404.75;15409;3502
3082023 1040;15409;15428.5;15407;15424;3420
3082023 1039;15401.25;15413.5;15398;15409;3107
3082023 1038;15387.25;15401.5;15386.5;15401;3272
3082023 1037;15410;15413.25;15387;15387.25;6532
3082023 1036;15438.75;15447.75;15409.5;15409.75;5307
3082023 1035;15422.25;15441;15417.5;15438.75;3704
3082023 1034;15440.75;15442.25;15415.5;15422.5;4434
3082023 1033;15431.25;15445;15425.5;15441;4704
3082023 1032;15421.5;15431.75;15418;15431.5;4348
3082023 1031;15417.25;15424.5;15412;15421.5;4189
3082023 1030;15419.25;15419.75;15410.75;15417.5;800
3082023 1029;15409.5;15419.75;15408;15419;616
3082023 1028;15411.75;15413.25;15409.25;15409.25;277
3082023 1027;15410.75;15412.75;15410;15412;225
3082023 1026;15407.75;15412.25;15406.75;15410;459
3082023 1025;15411;15414;15406.5;15407.75;389
3082023 1024;15412;15412.75;15408.25;15411.5;167
3082023 1023;15411.25;15414.5;15408.75;15412;181
3082023 1022;15411;15413.25;15408;15411.25;287
3082023 1021;15410.25;15412.25;15406.5;15410.75;270
3082023 1020;15414;15418;15410.5;15410.5;274
3082023 1019;15410.75;15414.75;15406;15413.75;426
3082023 1018;15410.75;15411.75;15407.5;15411.25;379
3082023 1017;15414.75;15415.5;15410.25;15410.5;308
3082023 1016;15418;15419.75;15414.25;15414.5;198
3082023 1015;15416.75;15418.25;15413;15418.25;186
3082023 1014;15417.75;15419.75;15416;15416.75;176
3082023 1013;15419.25;15420.25;15416;15417.5;179
3082023 1012;15419.25;15420;15415.75;15419.25;187
3082023 1011;15419.5;15421.5;15415.25;15420;258
3082023 1010;15424.5;15425;15414;15419.5;551
3082023 1009;15426.25;15428;15423.25;15424;414
3082023 1008;15422.5;15426.25;15422.5;15426.25;317
3082023 1007;15420.75;15424;15418.25;15421.75;269
3082023 1006;15419.5;15423.25;15417.5;15421;189
3082023 1005;15416;15422.75;15415.75;15418.75;265
3082023 1004;15413.25;15421;15412.75;15416.25;479
3082023 1003;15410.75;15413.5;15407.5;15412.75;531
3082023 1002;15415.5;15417.5;15409.25;15410.75;614
3082023 1001;15427.25;15428;15414.75;15415.5;559
3082023 1000;15428.75;15429.75;15426;15428;221
3082023 0959;15425;15430;15421.75;15428.75;486
3082023 0958;15424.25;15425;15419.25;15424.75;246
3082023 0957;15418.75;15425.75;15418.5;15424.5;304
3082023 0956;15417;15419.75;15415;15418;228
3082023 0955;15417.75;15419.75;15411;15417.75;374
3082023 0954;15416;15418.5;15412.75;15418;318
3082023 0953;15424;15424.25;15414.25;15416.25;271
3082023 0952;15419;15424;15417.75;15424;246
3082023 0951;15419.25;15423;15415.25;15419.25;346
3082023 0950;15415.5;15419.75;15415.5;15419;284
3082023 0949;15423;15423;15414;15415.5;403
3082023 0948;15428.25;15429;15419.75;15422.75;216
3082023 0947;15428.25;15430;15424.75;15428.75;238
3082023 0946;15423.75;15429.5;15420.75;15427.75;272
3082023 0945;15427.5;15428;15419;15423.75;394
3082023 0944;15421;15429;15417.5;15428;418
3082023 0943;15423.25;15425;15413.75;15421.25;560
3082023 0942;15427.75;15428.25;15418.5;15422.25;446
3082023 0941;15420.75;15432;15419.25;15427.25;580
3082023 0940;15419.25;15427.75;15414.5;15421.5;833
3082023 0939;15421.25;15423;15416.75;15419.25;263
3082023 0938;15425.5;15425.5;15418.75;15422.75;305
3082023 0937;15433.5;15434;15417.25;15426;1139
3082023 0936;15442;15444;15433.5;15434;370
3082023 0935;15437.75;15446.5;15434.25;15442.25;653
3082023 0934;15445.5;15447.25;15432.25;15438.5;751
3082023 0933;15447.75;15451.75;15441;15446;673
3082023 0932;15450;15451;15438.75;15448;1194
3082023 0931;15424.25;15451.5;15419.75;15450;1755
3082023 0930;15423;15425.5;15419;15425;268
3082023 0929;15428.75;15429.25;15416.75;15423;569
3082023 0928;15429.25;15432;15426;15429;339
3082023 0927;15426.75;15431.25;15425.75;15429;397
3082023 0926;15417.25;15428.5;15417;15426.25;308
3082023 0925;15420.5;15421;15417.25;15418;248
3082023 0924;15422.5;15426.25;15420.25;15420.75;263
3082023 0923;15416;15424;15415;15423;490
3082023 0922;15418;15419;15411.25;15415.5;603
3082023 0921;15427.5;15428.75;15417;15418.75;510
3082023 0920;15425.25;15429.25;15424.75;15426.5;299
3082023 0919;15424.5;15428.25;15423.75;15426;378
3082023 0918;15418;15427.75;15418;15424.75;955
3082023 0917;15415;15418.75;15409.25;15417.75;556
3082023 0916;15402.75;15419.25;15402;15415;1325
3082023 0915;15407;15408.75;15400;15403.25;412
3082023 0914;15408;15408;15403.5;15407.75;175
3082023 0913;15406.75;15408.75;15405.5;15408;170
3082023 0912;15405;15407;15403.25;15406.5;136
3082023 0911;15402.5;15407.5;15402.25;15405.25;361
3082023 0910;15404;15404.25;15400.75;15402.5;89
3082023 0909;15403.5;15404.5;15400.5;15404.5;227
3082023 0908;15400.75;15403.25;15400;15403.25;84
3082023 0907;15402.75;15405;15400.25;15401.25;201
3082023 0906;15399.75;15403.5;15398.75;15403;171
3082023 0905;15400;15402;15398.25;15399.5;184
3082023 0904;15396;15400.75;15394;15400.25;353
3082023 0903;15391.25;15398.25;15390.75;15396;302
3082023 0902;15389;15391.5;15384;15391.25;502
3082023 0901;15393.75;15394;15388;15389;335
3082023 0900;15397;15397;15393.5;15394.25;107
3082023 0859;15401.25;15402;15394.5;15396.75;320
3082023 0858;15403;15403.75;15401.25;15401.25;80
3082023 0857;15404.5;15404.5;15402.5;15403.25;97
3082023 0856;15403.25;15406.75;15403.25;15404.5;206
3082023 0855;15403.5;15404.25;15403;15403.25;101
3082023 0854;15402.5;15403.25;15400;15403.25;139
3082023 0853;15403.75;15403.75;15401;15402.75;58
3082023 0852;15399.75;15403.75;15399.25;15403.5;148
3082023 0851;15400.5;15403.5;15398.75;15399.75;216
3082023 0850;15398;15401.5;15397;15401.25;143
3082023 0849;15392.5;15399.5;15392.5;15397.75;298
3082023 0848;15392;15394.25;15392;15392.75;81
3082023 0847;15390.75;15391.75;15390;15391.75;64
3082023 0846;15392.25;15392.25;15389.5;15390.75;102
3082023 0845;15391.25;15393.75;15391.25;15392.5;68
3082023 0844;15390;15392.5;15389;15391.5;77
3082023 0843;15393.25;15393.25;15389.5;15390.5;114
3082023 0842;15395.5;15397;15393;15393.25;106
3082023 0841;15392.75;15395.75;15392.75;15395.5;106
3082023 0840;15389.5;15392.75;15389.5;15392.5;122
3082023 0839;15388.75;15389.75;15387;15389.5;152
3082023 0838;15392.5;15393;15388.25;15388.5;147
3082023 0837;15393;15393.5;15391.25;15392;101
3082023 0836;15395;15397;15392.75;15392.75;126
3082023 0835;15394.75;15395.25;15394;15394.5;60
3082023 0834;15393.5;15394.75;15392.25;15394.25;78
3082023 0833;15390.25;15393.75;15389;15393.75;99
3082023 0832;15393.25;15393.75;15389.75;15391;392
3082023 0831;15399;15399;15392.75;15393.5;338
3082023 0830;15398.75;15400.5;15398.5;15399.5;56
3082023 0829;15399.75;15401;15398.5;15399.25;118
3082023 0828;15399;15401.5;15398.25;15399.5;304
3082023 0827;15396.75;15402.25;15396.75;15399;548
3082023 0826;15394;15397;15391.5;15396.5;161
3082023 0825;15395.5;15397;15392.5;15393.75;159
3082023 0824;15391.5;15396.5;15391;15396;293
3082023 0823;15384.5;15391.75;15383.5;15390.75;187
3082023 0822;15383.75;15385;15382;15384.5;89
3082023 0821;15383.75;15385;15383.25;15383.75;69
3082023 0820;15384;15385.25;15381.5;15384.25;116
3082023 0819;15384.75;15386;15383.25;15383.75;90
3082023 0818;15385.75;15388.75;15384.5;15384.5;120
3082023 0817;15390.75;15390.75;15385.5;15385.5;128
3082023 0816;15390.75;15392.25;15390.25;15390.5;83
3082023 0815;15388;15391;15387.5;15390.75;58
3082023 0814;15388.75;15389.75;15387.25;15388;52
3082023 0813;15391.75;15391.75;15388;15388.5;75
3082023 0812;15388.5;15391.75;15388.5;15391.5;136
3082023 0811;15389;15390.25;15387.25;15388;61
3082023 0810;15387;15390;15387;15389;154
3082023 0809;15387.25;15387.75;15385;15387.25;88
3082023 0808;15390.75;15391;15386.25;15387;95
3082023 0807;15384;15390.75;15384;15390.75;182
3082023 0806;15384.25;15385;15381.25;15383;231
3082023 0805;15384.5;15385.75;15383.75;15384;132
3082023 0804;15387.75;15388.5;15382.75;15384;299
3082023 0803;15390.5;15390.5;15387.25;15387.75;173
3082023 0802;15395.75;15395.75;15390;15390;158
3082023 0801;15393;15396.75;15391.25;15396.5;219
3082023 0800;15393.5;15395.75;15392.75;15393.25;88
3082023 0759;15396.75;15397;15392.75;15393.25;94
3082023 0758;15395.25;15397.5;15394;15396.5;152
3082023 0757;15392.25;15395.5;15392;15395.25;122
3082023 0756;15390.25;15392;15389.75;15391.75;42
3082023 0755;15392.75;15393;15390;15390.5;75
3082023 0754;15393;15394;15391.75;15392.25;91
3082023 0753;15390.75;15393.75;15390;15393.25;108
3082023 0752;15391;15391;15389.75;15390;49
3082023 0751;15390.25;15391.75;15390;15391;90
3082023 0750;15389.5;15390.25;15388.75;15389.75;45
3082023 0749;15390.25;15390.75;15388.75;15389.5;46
3082023 0748;15390.25;15391;15388.25;15391;166
3082023 0747;15391;15391.25;15390.25;15390.5;63
3082023 0746;15393.75;15394.75;15390.5;15391.5;202
3082023 0745;15397.25;15397.25;15392.75;15394;168
3082023 0744;15395.75;15398.5;15395;15397.25;215
3082023 0743;15392.25;15396;15392;15395.75;177
3082023 0742;15390.75;15393.75;15390.75;15392.25;112
3082023 0741;15389.25;15392;15389;15391.5;174
3082023 0740;15387.5;15389.75;15386.25;15389.75;59
3082023 0739;15386.75;15387.5;15385.5;15387.5;39
3082023 0738;15386.25;15387.5;15386.25;15387;51
3082023 0737;15387.75;15387.75;15385.75;15386;55
3082023 0736;15387.75;15389;15387.25;15387.75;54
3082023 0735;15386.5;15388.25;15386.25;15388;41
3082023 0734;15385.75;15386.5;15384.5;15386.25;72
3082023 0733;15387.25;15387.75;15385.25;15385.5;72
3082023 0732;15389.5;15389.5;15386.25;15387.5;141
3082023 0731;15387.25;15392;15387.25;15389.75;311
3082023 0730;15387.5;15387.75;15385;15387.5;129
3082023 0729;15385.75;15387.75;15383.5;15387.75;117
3082023 0728;15383.5;15385.75;15383.25;15385.75;48
3082023 0727;15383.5;15383.75;15381.25;15383.75;181
3082023 0726;15384.25;15385.25;15383.75;15384;41
3082023 0725;15386;15386.25;15383.5;15384.75;102
3082023 0724;15385.75;15387.75;15385.5;15386.5;104
3082023 0723;15385.5;15386.5;15384.75;15386;101
3082023 0722;15385;15386.5;15383.25;15386;123
3082023 0721;15383.25;15385.5;15383.25;15385.25;110
3082023 0720;15381.25;15384.25;15381.25;15384;81
3082023 0719;15382;15382;15378.5;15380.75;135
3082023 0718;15383.25;15383.5;15380.75;15382.5;119
3082023 0717;15381.75;15384;15380.75;15383.5;113
3082023 0716;15382.25;15384.5;15381.25;15382.25;225
3082023 0715;15382.5;15382.75;15379;15382.25;125
3082023 0714;15380.75;15383;15380.25;15382.75;157
3082023 0713;15380.5;15381;15379.25;15380.5;89
3082023 0712;15380.75;15380.75;15377.5;15379.25;106
3082023 0711;15379;15381.75;15378.75;15380.75;143
3082023 0710;15378.25;15379.75;15377;15378.75;47
3082023 0709;15374.25;15378;15374;15377.25;79
3082023 0708;15376;15376.75;15373;15374;76
3082023 0707;15375;15376.75;15374.5;15376.5;51
3082023 0706;15379;15379.5;15373.5;15374.75;132
3082023 0705;15378.25;15380.25;15376.75;15379.25;173
3082023 0704;15375.25;15378;15373.75;15378;101
3082023 0703;15372.75;15375.25;15372.25;15375.25;52
3082023 0702;15375.25;15375.25;15372.5;15373.5;44
3082023 0701;15373.5;15375.5;15373;15375;88
3082023 0700;15373.25;15374;15372.25;15373.75;51
3082023 0659;15375;15376.25;15372.25;15373;94
3082023 0658;15375;15376.5;15373.25;15375;52
3082023 0657;15377.5;15377.75;15372.25;15374.75;253
3082023 0656;15376;15378;15375.75;15377.25;96
3082023 0655;15376;15376.75;15375;15376;121
3082023 0654;15380;15380;15376.25;15376.75;117
3082023 0653;15376.5;15380.75;15376.25;15380.5;173
3082023 0652;15375.25;15377.75;15375.25;15376.75;179
3082023 0651;15369.75;15376;15368.75;15375.75;199
3082023 0650;15369.5;15371;15369.25;15369.75;84
3082023 0649;15368.75;15370.25;15367.75;15369.75;79
3082023 0648;15366.75;15369.25;15366.75;15369.25;63
3082023 0647;15365;15367;15365;15366.25;67
3082023 0646;15367;15367.75;15364.75;15365;67
3082023 0645;15366.25;15367.5;15365.25;15367.25;50
3082023 0644;15365.25;15367.25;15365;15366.75;80
3082023 0643;15364;15366.25;15363;15365.75;106
3082023 0642;15366.25;15367.5;15363.75;15364.25;86
3082023 0641;15369.75;15369.75;15364.5;15366;115
3082023 0640;15369.5;15370.5;15368.5;15370;121
3082023 0639;15367.75;15370;15367.75;15369.25;123
3082023 0638;15366.5;15368.5;15364.25;15367.5;139
3082023 0637;15363.25;15366.75;15361.5;15366.5;367
3082023 0636;15364.25;15367;15361.75;15362.5;176
3082023 0635;15364.5;15365.75;15364;15364.5;102
3082023 0634;15368;15370.75;15364.25;15364.5;247
3082023 0633;15370.75;15372.25;15368.25;15368.25;184
3082023 0632;15373.75;15374.25;15370.75;15371.75;104
3082023 0631;15375.5;15375.5;15372.5;15373.5;108
3082023 0630;15373.25;15377.5;15373;15375.25;159
3082023 0629;15372;15374.25;15366.5;15373.5;331
3082023 0628;15372;15373.25;15371.75;15372;48
3082023 0627;15373.5;15374;15371.5;15372.5;74
3082023 0626;15376.25;15376.25;15371;15373.5;102
3082023 0625;15375;15376;15372.5;15376;130
3082023 0624;15377.5;15378;15375.25;15375.5;86
3082023 0623;15379.25;15380;15377.75;15378;122
3082023 0622;15375;15379.5;15374.75;15379.5;267
3082023 0621;15368.75;15375.5;15368.75;15374.75;213
3082023 0620;15369;15370.25;15367;15368.75;76
3082023 0619;15370.5;15370.5;15368;15369;122
3082023 0618;15369.75;15372.25;15369.25;15371;150
3082023 0617;15370.5;15370.75;15367;15369.75;108
3082023 0616;15368.5;15372.5;15368;15370.25;193
3082023 0615;15368;15368.25;15366.25;15368.25;122
3082023 0614;15369.75;15370.25;15367.25;15368.75;140
3082023 0613;15371.75;15372.25;15369.5;15370;93
3082023 0612;15372;15372.5;15370.75;15371.5;70
3082023 0611;15370.25;15372.25;15368.25;15371.75;202
3082023 0610;15373.25;15373.5;15369.75;15370.75;176
3082023 0609;15374.75;15375;15372;15373.25;152
3082023 0608;15376.5;15377;15372.5;15374;125
3082023 0607;15374.25;15376.75;15373.5;15376.5;142
3082023 0606;15376.5;15378.5;15373.75;15374.25;240
3082023 0605;15380.5;15380.75;15376;15376;136
3082023 0604;15381;15382.5;15378;15380.75;107
3082023 0603;15379.5;15382.5;15378.5;15381;141
3082023 0602;15378.75;15382.25;15378;15379.75;137
3082023 0601;15379;15379.75;15376.5;15378.75;205
3082023 0600;15380;15381.75;15378;15379.25;107
3082023 0559;15379.75;15380.25;15378.5;15379.5;33
3082023 0558;15382.75;15383;15379;15379.75;70
3082023 0557;15382.75;15384;15381.75;15382.75;65
3082023 0556;15380;15385.25;15380;15382.75;152
3082023 0555;15379;15380;15377.75;15379.75;98
3082023 0554;15380.5;15380.5;15377.5;15379;158
3082023 0553;15383.25;15383.75;15380;15380.5;80
3082023 0552;15381.75;15383.25;15380.5;15383.25;66
3082023 0551;15385.5;15386;15380.25;15381.75;118
3082023 0550;15383;15385.75;15381.5;15385;92
3082023 0549;15383.25;15383.25;15380.5;15382.5;80
3082023 0548;15383;15383.5;15381.5;15382.75;64
3082023 0547;15386.25;15386.25;15382.75;15383.25;62
3082023 0546;15385;15387;15383;15387;93
3082023 0545;15384.25;15387.5;15384;15385.25;86
3082023 0544;15385.75;15385.75;15382.5;15384;117
3082023 0543;15386;15386.25;15384;15386;53
3082023 0542;15385;15386.75;15385;15385.75;63
3082023 0541;15383.75;15385.75;15383.25;15384.5;76
3082023 0540;15388.25;15389.25;15383.25;15383.5;126
3082023 0539;15386.5;15389.25;15385.5;15387;183
3082023 0538;15387.75;15387.75;15383.25;15386.25;133
3082023 0537;15386;15389.25;15386;15388;90
3082023 0536;15388;15388.5;15383.75;15385.5;133
3082023 0535;15386.25;15388.5;15385;15388.25;102
3082023 0534;15387;15387.5;15386;15386.75;58
3082023 0533;15385;15387.75;15384;15387.5;133
3082023 0532;15382;15385.5;15382;15384.75;208
3082023 0531;15378.75;15383.25;15377.75;15382.75;246
3082023 0530;15380.75;15381;15377.75;15378.5;175
3082023 0529;15385.75;15385.75;15379.25;15380.75;775
3082023 0528;15389;15389.25;15384.75;15385.5;117
3082023 0527;15388.25;15389.5;15387;15388.75;82
3082023 0526;15386.25;15389;15385.5;15388.5;155
3082023 0525;15386.25;15386.5;15384;15386;388
3082023 0524;15392;15393.25;15385;15386.25;335
3082023 0523;15393.75;15393.75;15390.5;15391.75;82
3082023 0522;15392;15394.5;15389.75;15393.25;156
3082023 0521;15392;15395;15391;15392.75;84
3082023 0520;15394.75;15395.5;15391.75;15392.25;108
3082023 0519;15396.75;15399;15394;15395;148
3082023 0518;15391.5;15399.25;15391.5;15397.25;154
3082023 0517;15392;15395.5;15391.5;15391.5;91
3082023 0516;15394.5;15395.25;15391;15393;172
3082023 0515;15396.75;15397.5;15394;15394;105
3082023 0514;15390;15397.5;15389.75;15396.5;222
3082023 0513;15387;15390.5;15384.25;15390;272
3082023 0512;15392;15392;15386;15386.75;256
3082023 0511;15395.25;15395.25;15390.75;15391.5;185
3082023 0510;15397.75;15397.75;15394;15395.5;121
3082023 0509;15395;15397.75;15392.75;15397.5;192
3082023 0508;15397.5;15398;15392.25;15395.5;201
3082023 0507;15398.5;15400.25;15395;15398;247
3082023 0506;15400.75;15402;15398;15399;214
3082023 0505;15402;15403.75;15400;15401.5;274
3082023 0504;15408.5;15409;15401.5;15402;241
3082023 0503;15409.25;15410.5;15406.75;15408.25;106
3082023 0502;15408;15411.5;15407;15409.75;177
3082023 0501;15411.25;15414.25;15408;15408;377
3082023 0500;15410.25;15411.5;15407;15410.75;154
3082023 0459;15407;15412.5;15406.25;15411;371
3082023 0458;15406.5;15407.75;15405.5;15406.25;68
3082023 0457;15406;15408.25;15405.25;15405.5;127
3082023 0456;15404.75;15406.5;15403;15406.5;135
3082023 0455;15406.5;15407;15404;15404.75;89
3082023 0454;15403.75;15407;15403;15406.75;114
3082023 0453;15402.25;15403.75;15400.25;15403.75;141
3082023 0452;15404.5;15404.5;15401.5;15402.75;118
3082023 0451;15405.25;15406.25;15403.25;15404.5;118
3082023 0450;15402.25;15405.75;15402.25;15405.75;192
3082023 0449;15402.25;15403;15400.25;15401.75;146
3082023 0448;15399.75;15403.25;15399.75;15402.75;225
3082023 0447;15397.75;15400;15397.5;15399.75;114
3082023 0446;15398;15400;15397.25;15397.5;176
3082023 0445;15394.75;15398.75;15394.75;15397.5;146
3082023 0444;15394.5;15395;15393;15393.75;63
