1592023 103700;15588.25;15593.75;15581.25;15587.25;2503
1592023 103600;15586.75;15597.5;15579.5;15587.75;3294
1592023 103500;15581;15596.75;15579.25;15586.75;3103
1592023 103400;15585.5;15591.25;15577;15580.75;3878
1592023 103300;15617.25;15617.25;15582.5;15585.75;5162
1592023 103200;15619;15627.5;15613.75;15617;4524
1592023 103100;15610.5;15620.25;15601.5;15619.5;6705
1592023 103000;15608;15617.75;15607.5;15610.75;2633
1592023 102900;15606.75;15614;15606.75;15608;1688
1592023 102800;15599;15607.75;15592.25;15607.25;1998
1592023 102700;15609;15609;15597.5;15599.25;1657
1592023 102600;15625.75;15625.75;15605;15609.75;2751
1592023 102500;15626;15630;15624;15625.5;694
1592023 102400;15622.25;15626.25;15622.25;15625.5;266
1592023 102300;15622.75;15623.25;15621;15622.5;212
1592023 102200;15622.5;15624;15620.25;15622.75;296
1592023 102100;15618;15623.75;15617.25;15622.5;467
1592023 102000;15619;15620;15615;15618.25;695
1592023 101900;15622;15623.75;15618.75;15619;386
1592023 101800;15622.5;15623.5;15619;15622;428
1592023 101700;15627.5;15628;15621.5;15622.25;301
1592023 101600;15623.75;15628.5;15622.75;15627.5;383
1592023 101500;15622.75;15625;15622.25;15623.5;195
1592023 101400;15619.75;15623.75;15618.25;15623;331
1592023 101300;15623.25;15624;15619;15619.75;418
1592023 101200;15624.25;15625;15619;15623.25;478
1592023 101100;15626;15626;15622;15624.5;276
1592023 101000;15627.25;15627.5;15623.25;15625.25;365
1592023 100900;15629.25;15630.75;15625.5;15627.25;256
1592023 100800;15631.75;15631.75;15625;15629.25;394
1592023 100700;15628;15633.5;15627;15632.25;473
1592023 100600;15626;15629;15623.75;15627.5;238
1592023 100500;15628;15628.5;15625;15626.25;213
1592023 100400;15626.75;15628.75;15625.75;15627.75;399
1592023 100300;15624.25;15626.5;15623.5;15626.25;236
1592023 100200;15625;15627;15623;15624.5;528
1592023 100100;15621.75;15627;15617.25;15625.25;647
1592023 100000;15625.25;15625.25;15617.75;15621.25;585
1592023 095900;15627;15627.25;15624;15625.5;138
1592023 095800;15626.5;15630.25;15624.5;15627.25;467
1592023 095700;15625.75;15626.75;15623;15626.5;185
1592023 095600;15625.5;15628.25;15624.25;15626.5;370
1592023 095500;15621.5;15626.5;15620.5;15626;345
1592023 095400;15625.25;15626.75;15620;15621;762
1592023 095300;15628.25;15631.75;15623.5;15625;516
1592023 095200;15630;15631.25;15626.5;15628.5;369
1592023 095100;15637.5;15638;15629.5;15630.25;435
1592023 095000;15634;15638.5;15632.5;15637.75;454
1592023 094900;15632.75;15635.5;15632.25;15634;379
1592023 094800;15627.5;15634.25;15627;15632.75;515
1592023 094700;15629.75;15635;15627;15627.75;717
1592023 094600;15632.25;15635.75;15629.5;15630.25;737
1592023 094500;15634.75;15635.25;15629.5;15632.25;375
1592023 094400;15633.25;15635.5;15629.25;15635.25;544
1592023 094300;15630.25;15633.25;15630;15633;286
1592023 094200;15631.5;15633.25;15628.5;15630.75;399
1592023 094100;15627.25;15634;15625;15632;585
1592023 094000;15635.75;15635.75;15625.75;15627.5;909
1592023 093900;15640.5;15641;15635.75;15636.5;263
1592023 093800;15637;15641.25;15635.5;15640.25;375
1592023 093700;15637.75;15639;15634.75;15637;295
1592023 093600;15640.75;15640.75;15634;15637.25;767
1592023 093500;15643;15645;15639.5;15640.75;669
1592023 093400;15647.5;15650.25;15642;15642.5;485
1592023 093300;15652.75;15653.25;15644;15648;357
1592023 093200;15647.75;15654.25;15645.75;15652.75;423
1592023 093100;15653.5;15653.5;15642.5;15648;771
1592023 093000;15654.75;15655.25;15653.25;15653.5;131
1592023 092900;15652.25;15655;15651.25;15654.75;165
1592023 092800;15653.5;15654.25;15651.75;15652.5;137
1592023 092700;15652.25;15656;15651.5;15653;247
1592023 092600;15651.5;15652.75;15650.25;15652;149
1592023 092500;15654.25;15655;15649;15651;379
1592023 092400;15660.75;15660.75;15653.5;15654.25;253
1592023 092300;15659.25;15661.25;15658;15660.25;143
1592023 092200;15666;15666;15658.75;15659.75;201
1592023 092100;15666.25;15666.25;15663.5;15665.5;93
1592023 092000;15665.5;15666.25;15664.5;15665.75;84
1592023 091900;15663;15666.25;15662.75;15665.5;126
1592023 091800;15666.5;15666.5;15662.75;15663.5;70
1592023 091700;15665;15666.75;15663.25;15666.5;142
1592023 091600;15663.25;15667.5;15663;15665.25;227
1592023 091500;15665.75;15665.75;15662.5;15663;129
1592023 091400;15667.75;15667.75;15665.25;15665.25;194
1592023 091300;15669.25;15669.75;15668;15668.25;115
1592023 091200;15670.25;15672;15668.5;15669;245
1592023 091100;15666.25;15671.5;15666.25;15670.75;348
1592023 091000;15664.25;15667;15663.75;15666.25;178
1592023 090900;15659.5;15665.25;15659.5;15664.5;256
1592023 090800;15660.25;15661.25;15657.75;15659.75;157
1592023 090700;15657.25;15660.5;15657;15660.25;204
1592023 090600;15654.5;15658.5;15653.25;15657.5;222
1592023 090500;15651.5;15655.5;15651;15655.25;120
1592023 090400;15649.25;15652.25;15647.25;15651.5;263
1592023 090300;15650.75;15651.5;15648.75;15649.5;158
1592023 090200;15654.25;15655;15649.5;15650.75;212
1592023 090100;15651.75;15655.5;15651.75;15654;245
1592023 090000;15651.25;15653;15650.75;15652.25;74
1592023 085900;15652;15652.5;15651;15651.25;30
1592023 085800;15651.25;15654;15650.25;15652.25;114
1592023 085700;15653;15653;15650.5;15651;71
1592023 085600;15653;15653.25;15650;15653;118
1592023 085500;15653.75;15654.25;15652;15652.5;78
1592023 085400;15651.75;15653.5;15651;15653.5;71
1592023 085300;15652;15653.5;15650.5;15651.75;81
1592023 085200;15654.5;15654.75;15650;15652.25;304
1592023 085100;15658;15658;15654.25;15654.5;116
1592023 085000;15658;15658.75;15657.5;15658.75;53
1592023 084900;15657;15658.25;15657;15657;47
1592023 084800;15658.5;15658.5;15656;15656.75;96
1592023 084700;15656.5;15659.25;15655.75;15659;107
1592023 084600;15659.75;15659.75;15656.5;15656.5;130
1592023 084500;15660.75;15663;15659.25;15660;87
1592023 084400;15662.25;15662.25;15659.5;15660.75;105
1592023 084300;15662;15663.25;15661;15662.5;73
1592023 084200;15662.25;15663.25;15661.25;15661.5;82
1592023 084100;15660.75;15662.5;15660.25;15661.5;44
1592023 084000;15662;15662.25;15660;15661;63
1592023 083900;15662.5;15663.25;15661;15661.75;107
1592023 083800;15660.75;15663;15660.75;15662.25;106
1592023 083700;15661;15661;15659.5;15661;85
1592023 083600;15662.5;15662.5;15659;15661.25;92
1592023 083500;15661.25;15664;15661;15662.75;140
1592023 083400;15657.75;15662.5;15657.75;15660.5;102
1592023 083300;15656.25;15659.5;15656.25;15658.5;59
1592023 083200;15657.5;15660.25;15656.25;15656.25;67
1592023 083100;15660;15660;15656.75;15657.25;95
1592023 083000;15658.25;15661;15657.5;15660;111
1592023 082900;15654.75;15659.25;15654.75;15658.5;177
1592023 082800;15655;15655.25;15652.5;15654.75;120
1592023 082700;15657.5;15658.25;15654;15655;129
1592023 082600;15657.5;15658.5;15657;15657;72
1592023 082500;15659;15659.5;15656.5;15657;147
1592023 082400;15660;15660.5;15658.25;15659.25;76
1592023 082300;15660.75;15661.5;15659.5;15660;79
1592023 082200;15665.5;15666.5;15660.25;15660.5;148
1592023 082100;15663.75;15666.5;15663.75;15665.5;71
1592023 082000;15665.5;15666.25;15662.75;15663.5;73
1592023 081900;15663.75;15666.5;15662;15665.75;93
1592023 081800;15658.5;15665;15658.5;15663.75;157
1592023 081700;15661;15661.25;15657.75;15658.75;158
1592023 081600;15662.5;15663;15659.75;15660.75;216
1592023 081500;15666.25;15666.25;15662.75;15662.75;82
1592023 081400;15667.5;15668.25;15665.75;15666.5;98
1592023 081300;15667.25;15669.5;15666.75;15667.25;57
1592023 081200;15669.25;15670;15667.25;15667.25;64
1592023 081100;15666.5;15670.25;15664.5;15670;87
1592023 081000;15663.75;15668;15662;15666.75;136
1592023 080900;15668;15668.25;15662;15663.5;185
1592023 080800;15668.5;15669.25;15667.5;15668;70
1592023 080700;15671.5;15672.75;15668.5;15668.75;66
1592023 080600;15672;15672.75;15669.5;15672;119
1592023 080500;15670.75;15671.75;15668.5;15671.75;148
1592023 080400;15669;15672.25;15668.5;15670.75;136
1592023 080300;15666.5;15670;15666.5;15669.5;95
1592023 080200;15670.75;15672.25;15665.5;15665.75;197
1592023 080100;15668.25;15670.5;15666.75;15670.25;127
1592023 080000;15668.5;15669.25;15667.25;15668.25;91
1592023 075900;15668.5;15669.5;15667.75;15668.75;65
1592023 075800;15667;15669.25;15666.75;15669;43
1592023 075700;15665.25;15668.5;15665.25;15667.25;74
1592023 075600;15663.75;15665.5;15663.5;15665.5;63
1592023 075500;15666.5;15666.75;15663.25;15663.25;90
1592023 075400;15667.25;15668;15666.5;15666.5;47
1592023 075300;15667.75;15668;15666.5;15667.25;69
1592023 075200;15670;15670.5;15667.25;15667.25;71
1592023 075100;15667.5;15671;15667;15670.25;97
1592023 075000;15668.25;15670.25;15667.25;15667.75;139
1592023 074900;15667.5;15669;15666.75;15668.25;46
1592023 074800;15664.25;15668.75;15664.25;15668;138
1592023 074700;15663;15664.5;15662.75;15664;41
1592023 074600;15663.5;15664;15662;15663;57
1592023 074500;15664.25;15665.25;15663;15664.25;45
1592023 074400;15664;15665;15663.25;15664.5;27
1592023 074300;15663.75;15665.25;15663.25;15663.25;38
1592023 074200;15663;15665;15662;15663.25;44
1592023 074100;15662;15664.75;15661.75;15663;43
1592023 074000;15662.75;15662.75;15661;15661.75;59
1592023 073900;15664.5;15665.75;15662;15662.75;80
1592023 073800;15663.75;15664.25;15661;15664.25;148
1592023 073700;15663.5;15665.25;15661.75;15663.25;96
1592023 073600;15664.75;15664.75;15662.75;15663;27
1592023 073500;15663.75;15665.75;15662.5;15665;105
1592023 073400;15664.75;15667.5;15663.75;15663.75;114
1592023 073300;15663;15665;15662;15665;56
1592023 073200;15659.5;15665.25;15659;15663;126
1592023 073100;15661;15661;15656.75;15659.25;221
1592023 073000;15662.25;15662.25;15660;15661;30
1592023 072900;15661.75;15662.75;15660.25;15662.5;64
1592023 072800;15663;15663;15661.25;15662;90
1592023 072700;15665.75;15665.75;15663.25;15663.75;88
1592023 072600;15665.25;15668.5;15664.5;15665.25;202
1592023 072500;15664.5;15666;15662.75;15666;124
1592023 072400;15663.25;15665.5;15662.5;15664.5;103
1592023 072300;15663.25;15664.5;15662.25;15664.25;79
1592023 072200;15660.5;15663.5;15660.25;15663;103
1592023 072100;15662;15662.25;15660.5;15660.5;72
1592023 072000;15661.5;15662.25;15659;15662;79
1592023 071900;15662.25;15663;15660.75;15661.25;123
1592023 071800;15660.25;15662.5;15660.25;15662.5;41
1592023 071700;15660.75;15661;15659.75;15659.75;25
1592023 071600;15663.5;15664.25;15659.75;15660.25;135
1592023 071500;15660.25;15663.75;15659.75;15663.75;180
1592023 071400;15656;15661;15656;15661;132
1592023 071300;15658.75;15659.5;15656;15656;150
1592023 071200;15658.75;15661.5;15658.5;15658.5;116
1592023 071100;15658;15658.25;15654.75;15657.5;74
1592023 071000;15656.75;15659.5;15656.75;15658.25;97
1592023 070900;15655.25;15657.5;15655.25;15657.25;75
1592023 070800;15656.75;15659;15654.25;15654.75;139
1592023 070700;15652.25;15656.25;15650;15656.25;255
1592023 070600;15654;15655;15651.75;15652;74
1592023 070500;15653.5;15655.75;15652.75;15653.75;64
1592023 070400;15654.25;15654.75;15652.75;15653.75;109
1592023 070300;15653.5;15656;15653.5;15654.75;68
1592023 070200;15655.75;15657;15652.25;15653;125
1592023 070100;15657.75;15659.25;15654.5;15656;146
1592023 070000;15658.75;15660;15657.75;15658;118
1592023 065900;15659.75;15661.5;15658.25;15659;157
1592023 065800;15658;15660.75;15657.75;15659.5;167
1592023 065700;15656;15659;15656;15658;98
1592023 065600;15654.5;15656.5;15651.5;15655.5;145
1592023 065500;15652.25;15654.25;15651.5;15653.75;69
1592023 065400;15652.75;15653.5;15651;15652.25;83
1592023 065300;15651;15654;15650;15653.25;136
1592023 065200;15651.25;15654.25;15650.25;15650.5;211
1592023 065100;15653.25;15653.75;15647.25;15651.5;238
1592023 065000;15650.5;15654.25;15647.75;15654;222
1592023 064900;15654.25;15654.5;15650;15650;182
1592023 064800;15657;15657;15654;15654;159
1592023 064700;15660.75;15661;15656.75;15656.75;110
1592023 064600;15660.25;15663;15659.5;15660.25;126
1592023 064500;15659.25;15660.5;15659;15660.5;36
1592023 064400;15660;15661.25;15659;15659.25;105
1592023 064300;15661.75;15662.5;15660;15660.25;96
1592023 064200;15661.5;15663;15660.75;15663;111
1592023 064100;15663.5;15664.25;15661.25;15661.5;125
1592023 064000;15659;15663.75;15658.5;15663;274
1592023 063900;15660;15660;15658.25;15659.25;59
1592023 063800;15659;15660.25;15658.5;15659.75;120
1592023 063700;15656.25;15660.5;15656;15658.5;209
1592023 063600;15654.25;15656.75;15653.25;15656.5;111
1592023 063500;15653;15654.75;15653;15653.5;62
1592023 063400;15654;15654.75;15651.75;15653.5;113
1592023 063300;15653.5;15655.25;15653.25;15654.25;58
1592023 063200;15652.5;15654.75;15651.5;15653;143
1592023 063100;15651;15653.5;15648.5;15652.75;135
1592023 063000;15650.75;15652.5;15649.5;15651;85
1592023 062900;15651.5;15653.5;15650.5;15651.25;147
1592023 062800;15648.75;15651.75;15648.25;15651.5;82
1592023 062700;15646;15649;15644.25;15648.5;102
1592023 062600;15646.75;15647;15644;15645.75;96
1592023 062500;15643.25;15647;15642;15646.75;141
1592023 062400;15647.5;15649;15642.75;15643.5;223
1592023 062300;15649.75;15650;15647;15647.75;110
1592023 062200;15649.75;15650;15646.5;15649.5;210
1592023 062100;15645.75;15651.25;15644.75;15650;246
1592023 062000;15645.25;15645.75;15643.25;15645;182
1592023 061900;15646.25;15648;15645;15645.5;130
1592023 061800;15648.75;15651.75;15646;15646.25;154
1592023 061700;15651;15651;15647.5;15648.25;101
1592023 061600;15645.75;15652;15643.75;15650.75;306
1592023 061500;15659.25;15659.25;15645.25;15645.5;488
1592023 061400;15659;15660.5;15658.75;15660;58
1592023 061300;15661.75;15662;15658.5;15659;105
1592023 061200;15662.25;15664.25;15661.5;15661.5;117
1592023 061100;15661.75;15662.25;15660;15661.75;111
1592023 061000;15661.75;15663.5;15661.5;15661.5;65
1592023 060900;15663.5;15664.5;15661;15662;156
1592023 060800;15660;15664;15660;15663;224
1592023 060700;15658.25;15660.75;15656;15660.5;159
1592023 060600;15654;15658;15653.5;15657.75;123
1592023 060500;15650.5;15655.25;15650.25;15654.25;184
1592023 060400;15649;15651;15648;15650.5;169
1592023 060300;15652;15652;15648;15649.25;422
1592023 060200;15654;15654;15650.25;15651.5;163
1592023 060100;15655.5;15655.75;15652;15655.25;130
1592023 060000;15655.5;15655.5;15652.75;15655;195
1592023 055900;15656.75;15657.75;15655;15656;36
1592023 055800;15656;15659.25;15655.75;15657;95
1592023 055700;15655.75;15657.25;15653.5;15656.25;83
1592023 055600;15653.5;15657.25;15653.5;15655.25;137
1592023 055500;15656.75;15656.75;15651.25;15654;332
1592023 055400;15661;15661.25;15657;15657.75;128
1592023 055300;15663;15663.75;15660.25;15661;115
1592023 055200;15663;15665.25;15661.75;15663.25;122
1592023 055100;15661.5;15663.75;15659.5;15663.5;103
1592023 055000;15662.25;15664.5;15660.75;15661;151
1592023 054900;15657.5;15662.5;15656.75;15661.75;176
1592023 054800;15659.25;15659.25;15657;15658.25;88
1592023 054700;15658.5;15659.25;15657.75;15658.75;58
1592023 054600;15660;15660.25;15657.5;15658;179
1592023 054500;15661.5;15662.25;15658.5;15660;140
1592023 054400;15664;15665;15661;15661.75;89
1592023 054300;15661;15664.75;15660.25;15664.5;80
1592023 054200;15663;15663;15660.5;15661;79
1592023 054100;15662.25;15664;15661;15663.5;62
1592023 054000;15661.75;15663;15660.75;15662;62
1592023 053900;15659.25;15662.75;15659.25;15662.25;123
1592023 053800;15663.75;15664.25;15659;15659;202
1592023 053700;15665.75;15666;15662.25;15663.5;42
1592023 053600;15667.75;15670;15664.75;15665;177
1592023 053500;15662.5;15668;15662.5;15667.5;112
1592023 053400;15663.5;15663.75;15661.5;15662.75;54
1592023 053300;15663.25;15665.5;15662.5;15663.75;71
1592023 053200;15663;15665.25;15660.5;15663;101
1592023 053100;15662;15664.5;15661;15663.25;153
1592023 053000;15664.75;15666;15661.75;15662.5;88
1592023 052900;15666.75;15667.75;15663.5;15666;92
1592023 052800;15667.75;15670.25;15666.5;15667.5;121
1592023 052700;15663;15667.75;15661.75;15667.75;102
1592023 052600;15662.5;15664.75;15661;15663;147
1592023 052500;15664.75;15665.5;15662.25;15662.75;83
1592023 052400;15666.5;15667.75;15664.5;15664.5;82
1592023 052300;15664.5;15668;15663.75;15667;132
1592023 052200;15666;15668.75;15664.25;15664.25;113
1592023 052100;15661.5;15668;15661;15666.5;230
1592023 052000;15663.5;15664.5;15660.25;15661.75;147
1592023 051900;15664;15665.25;15662;15664;118
1592023 051800;15663.5;15666.25;15661.75;15664;158
1592023 051700;15668.5;15668.75;15663.5;15663.5;166
1592023 051600;15669.25;15671;15667.75;15669.25;137
1592023 051500;15671.75;15672.25;15668;15669.25;133
1592023 051400;15671.75;15672.25;15670.25;15671.25;79
1592023 051300;15669.5;15672.25;15669.25;15672;82
1592023 051200;15668.75;15671.5;15667.75;15670;88
1592023 051100;15674.25;15674.75;15667.5;15668;238
1592023 051000;15676.5;15677.5;15673.5;15675.75;177
1592023 050900;15673.5;15677.25;15672.75;15677;179
1592023 050800;15670.5;15674.5;15666.25;15673.75;188
1592023 050700;15671;15672.75;15667.75;15670.5;157
1592023 050600;15668;15671.75;15665.25;15670.75;162
1592023 050500;15668.5;15668.5;15663.25;15667.75;181
1592023 050400;15667.25;15672.75;15666.5;15669;156
1592023 050300;15672.5;15674.25;15666.75;15668.5;208
1592023 050200;15676.75;15677;15671.75;15672.75;208
1592023 050100;15676;15680;15675.25;15677.25;507
1592023 050000;15673.25;15675.75;15672;15675.75;173
1592023 045900;15670.25;15673.25;15669.75;15672;130
1592023 045800;15668.75;15671.5;15667.75;15670.25;135
1592023 045700;15667.25;15670.25;15665.75;15669;256
1592023 045600;15662.5;15667.75;15660;15667.25;254
1592023 045500;15660.5;15663.5;15659.75;15662.75;131
1592023 045400;15658.5;15660.5;15654.25;15659.75;207
1592023 045300;15657.25;15660;15656.25;15657.75;194
1592023 045200;15660.5;15660.75;15653;15657.5;639
1592023 045100;15681.25;15681.5;15657;15660.25;1217
1592023 045000;15680.75;15682;15678;15681;155
1592023 044900;15680;15683.5;15679.25;15681;232
1592023 044800;15672.25;15681.5;15672;15679.5;195
1592023 044700;15678.25;15679.25;15672.25;15672.75;164
1592023 044600;15676.75;15680.25;15676.5;15678.5;122
1592023 044500;15678.75;15679.5;15672;15676.5;214
1592023 044400;15676.25;15680.5;15676;15679;115
1592023 044300;15680.25;15681.5;15676.5;15676.5;142
1592023 044200;15672.5;15681.25;15672.25;15680.75;298
1592023 044100;15672.25;15675.25;15671.5;15672.25;278
1592023 044000;15676.75;15679;15671.5;15672;266
1592023 043900;15677.5;15679;15675.5;15676.5;132
1592023 043800;15682.5;15684.75;15676.75;15677.25;122
1592023 043700;15678.25;15684.5;15678.25;15683.25;163
1592023 043600;15679;15680;15674.75;15677.5;239
1592023 043500;15684.25;15685;15679;15679;129
1592023 043400;15681.5;15685;15681.25;15684;118
1592023 043300;15683.5;15685.5;15680;15681;157
1592023 043200;15679.25;15686.75;15679.25;15683.25;321
1592023 043100;15688.25;15688.25;15677.25;15680;585
1592023 043000;15692.25;15693.5;15687.75;15688.5;274
1592023 042900;15693.5;15693.75;15691.25;15692;147
1592023 042800;15692.5;15695.5;15692.5;15693.75;75
1592023 042700;15693.5;15695.5;15692.25;15692.75;80
1592023 042600;15695.75;15696.25;15693.75;15693.75;120
1592023 042500;15692.75;15696.5;15692.75;15695;112
1592023 042400;15694;15696.75;15692.25;15692.75;129
1592023 042300;15696.25;15696.75;15693;15695;156
1592023 042200;15703.75;15704.5;15696;15696.75;134
1592023 042100;15703;15704;15701.25;15703;121
1592023 042000;15704;15704.75;15701;15703.25;126
1592023 041900;15698;15703.75;15698;15703.75;228
1592023 041800;15695.75;15699.25;15695.75;15698.25;104
1592023 041700;15695.75;15697;15692.25;15694.25;247
1592023 041600;15696.5;15698;15694.25;15695.5;157
1592023 041500;15698.25;15698.75;15693.25;15696;293
1592023 041400;15696.5;15699.75;15696.25;15697.75;114
1592023 041300;15700.75;15701;15696;15696.5;369
1592023 041200;15706.5;15709;15700.25;15701.5;240
1592023 041100;15701.5;15706.75;15701.5;15706.25;99
1592023 041000;15702;15702.75;15699.25;15700.75;117
1592023 040900;15705.25;15705.25;15699;15701.25;155
1592023 040800;15702.25;15705.5;15701;15705.25;147
1592023 040700;15700;15703;15699.75;15702;227
1592023 040600;15702;15703;15699;15699.75;133
1592023 040500;15704.25;15704.25;15699;15701.75;158
1592023 040400;15702.75;15705.75;15702;15703;186
1592023 040300;15703.5;15704.5;15700.5;15702.5;130
1592023 040200;15706;15709.5;15701.25;15703;180
1592023 040100;15703.25;15709.5;15701.25;15705.75;301
1592023 040000;15707.5;15707.5;15703.25;15703.25;92
1592023 035900;15706;15707.75;15705;15706.75;45
1592023 035800;15707.25;15707.25;15704.5;15706.5;50
1592023 035700;15706.25;15708.25;15705.75;15707;113
1592023 035600;15706;15706;15704;15705.25;88
1592023 035500;15709.75;15710.75;15706;15706.5;111
1592023 035400;15706.75;15710;15705.5;15709.5;103
1592023 035300;15705.25;15707.75;15705.25;15706.75;57
1592023 035200;15702;15706.25;15702;15704.75;124
1592023 035100;15711.25;15711.25;15701;15702.75;541
1592023 035000;15711.5;15712.5;15711;15711;40
1592023 034900;15710.5;15711.25;15710;15711.25;16
1592023 034800;15710.5;15711.75;15710.25;15710.25;39
1592023 034700;15708.25;15710.25;15708;15710.25;25
1592023 034600;15708.5;15708.5;15707;15707;105
1592023 034500;15709.75;15710.25;15707.5;15709;95
1592023 034400;15711.5;15711.5;15710;15710.25;27
1592023 034300;15711.25;15711.75;15710.5;15711.5;45
1592023 034200;15711;15712.25;15710.75;15711.25;43
1592023 034100;15710.5;15711.5;15709.25;15711.25;64
1592023 034000;15709.25;15711.25;15709;15711;34
1592023 033900;15709.25;15710.5;15709.25;15709.5;48
1592023 033800;15708;15709;15707;15709;25
1592023 033700;15706;15708;15705.25;15707.5;31
1592023 033600;15705;15706.75;15705;15705.5;36
1592023 033500;15705.75;15706.75;15705;15705.75;38
1592023 033400;15706.5;15706.75;15704.75;15706;79
1592023 033300;15707.5;15708;15706;15706.75;63
1592023 033200;15707;15709.5;15706.25;15708.25;56
1592023 033100;15706;15707.5;15704.5;15707.5;86
1592023 033000;15708.75;15709;15705.5;15706;63
1592023 032900;15710.25;15710.5;15707.75;15708.75;58
1592023 032800;15706.75;15712;15706.5;15710.25;84
1592023 032700;15708.25;15708.75;15706;15707;73
1592023 032600;15706.5;15709;15706;15707.75;68
1592023 032500;15710.25;15710.25;15705.75;15706.5;133
1592023 032400;15709.5;15711.75;15709.5;15710.5;103
1592023 032300;15709;15711.5;15708.5;15709.5;125
1592023 032200;15709.25;15710.5;15707.75;15708.75;122
1592023 032100;15706.75;15709.75;15706.75;15709;79
1592023 032000;15707;15707.75;15706.25;15706.75;71
1592023 031900;15702.5;15706.75;15702.5;15706.25;89
1592023 031800;15702.25;15704;15702;15702;26
1592023 031700;15701;15703.75;15701;15701.5;45
1592023 031600;15700.75;15702;15699.75;15701.25;88
1592023 031500;15702.25;15702.25;15700.25;15700.25;48
1592023 031400;15702.75;15702.75;15701.5;15702.5;20
1592023 031300;15702.5;15705;15702;15702.5;52
1592023 031200;15701.75;15703;15700.5;15703;52
1592023 031100;15703.25;15704.5;15701.75;15701.75;39
1592023 031000;15704;15704.25;15703.25;15703.25;37
1592023 030900;15704.25;15705.25;15703.75;15704.75;38
1592023 030800;15703.5;15705;15702.5;15704.5;45
1592023 030700;15700.25;15703;15700.25;15702.75;78
1592023 030600;15700.25;15702;15699;15700.25;81
1592023 030500;15704.75;15704.75;15699.5;15700.25;143
1592023 030400;15704.5;15707;15703;15705.75;99
1592023 030300;15704.5;15705.5;15703.5;15704.75;55
1592023 030200;15704.5;15706.75;15703;15704;93
1592023 030100;15712.5;15712.75;15701.5;15704.75;405
1592023 030000;15711.75;15714;15711.5;15713;133
1592023 025900;15711;15712.5;15710.5;15712.5;42
1592023 025800;15711.75;15711.75;15710.75;15710.75;30
1592023 025700;15709.25;15712.5;15709.25;15712;61
1592023 025600;15709.5;15709.75;15708.25;15709.75;43
1592023 025500;15706.5;15710.25;15706;15710;75
1592023 025400;15709.25;15709.5;15706.25;15706.5;51
1592023 025300;15710.25;15710.5;15709.25;15709.75;29
1592023 025200;15710;15711.5;15709.75;15710.5;40
1592023 025100;15709;15710.25;15708.5;15710;34
1592023 025000;15708.5;15709.25;15707.75;15707.75;34
1592023 024900;15706.75;15708.25;15706.5;15708.25;28
1592023 024800;15706.75;15708;15706.5;15707.25;22
1592023 024700;15708;15708.5;15705.75;15707.75;44
1592023 024600;15710.75;15710.75;15706.75;15708;61
1592023 024500;15710;15710.75;15709;15710.75;27
1592023 024400;15712.25;15712.25;15710;15710.25;48
1592023 024300;15707;15712;15706.75;15712;120
1592023 024200;15706.5;15707.75;15706;15707.5;44
1592023 024100;15705.75;15706.75;15705.75;15706.5;24
1592023 024000;15706.25;15707.5;15706;15706;33
1592023 023900;15705.25;15706;15703.5;15705.75;79
1592023 023800;15706;15706;15704.5;15705.25;33
1592023 023700;15705.5;15707;15704.25;15705.75;63
1592023 023600;15709.75;15709.75;15704.25;15705.5;181
1592023 023500;15711.25;15711.25;15709.75;15709.75;31
1592023 023400;15711;15712;15710.75;15711.25;17
1592023 023300;15712.5;15712.5;15710.25;15711;59
1592023 023200;15714;15714.75;15712.75;15712.75;44
1592023 023100;15711;15714;15711;15714;105
1592023 023000;15708.25;15711.5;15707.75;15711.25;45
1592023 022900;15708.75;15709.25;15708.25;15708.25;22
1592023 022800;15710;15710.25;15708.5;15708.5;28
1592023 022700;15708.75;15710;15708.25;15709.5;33
1592023 022600;15708.5;15708.75;15706.25;15708;114
1592023 022500;15711.5;15711.5;15708;15709;116
1592023 022400;15713.5;15714.75;15711;15711.5;59
1592023 022300;15711;15713.25;15711;15713.25;45
1592023 022200;15710.5;15712;15710.25;15710.75;29
1592023 022100;15709.25;15710.5;15708.75;15710.5;56
1592023 022000;15711;15712;15709;15709;65
1592023 021900;15709.75;15711.25;15709.5;15711;75
1592023 021800;15710.75;15711;15709.5;15709.75;28
1592023 021700;15710.25;15710.5;15708.25;15710.5;70
1592023 021600;15710.75;15711.5;15708.75;15710;102
1592023 021500;15712.25;15712.75;15710.75;15711;74
1592023 021400;15714.75;15714.75;15711.5;15712.75;114
1592023 021300;15715.75;15717.5;15715;15715.25;67
1592023 021200;15715.75;15717.5;15715.25;15716.75;42
1592023 021100;15715.75;15716.75;15713.25;15715.25;108
1592023 021000;15716;15717.25;15715.5;15715.75;76
1592023 020900;15716.75;15719;15716.25;15716.75;132
1592023 020800;15713.75;15717.75;15712.75;15716.75;87
1592023 020700;15717.25;15718.75;15712.5;15713.25;107
1592023 020600;15714;15717.75;15713.5;15717;59
1592023 020500;15715;15716.75;15714;15714.25;84
1592023 020400;15716;15716;15713.25;15714.5;41
1592023 020300;15713.75;15716.5;15713.75;15715.75;56
1592023 020200;15716.75;15717;15711.75;15714;237
1592023 020100;15714.25;15718.25;15714;15716.25;105
1592023 020000;15715.25;15715.25;15714;15714;23
1592023 015900;15714.25;15715.25;15714;15715.25;41
1592023 015800;15716;15716;15714;15714;41
1592023 015700;15716;15717;15715.75;15716.25;34
